user_id,order_id,purchase_ts,purchase_ts_cleaned,purchase_year,purchase_month,time_to_ship,ship_ts,product_name,product_name_cleaned,product_id,usd_price,purchase_platform,marketing_channel,marketing_channel_cleaned,account_creation_method,account_creation_method_cleaned,country_code,date_check,region,revenue
70e612de,2620085132848606,25-12-2020,2020-12-25,2020,12,1,2020-12-26,Nintendo Switch,nintendo switch,8d0d, $168.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,168.0
20d8cd9e,1ef6186d5c016394,25-12-2020,2020-12-25,2020,12,2,2020-12-27,Lenovo IdeaPad Gaming 3,lenovo ideapad gaming 3,9ef0," $1,127.59 ",website,direct,direct,desktop,desktop,SE,TRUE,EMEA,1127.59
73b929d2,16ead512aec49690,25-12-2020,2020-12-25,2020,12,-131,2020-08-16,Nintendo Switch,nintendo switch,e682, $168.00 ,website,direct,direct,desktop,desktop,UA,FALSE,EMEA,168.0
73c71904,15e24ab41da49724,25-12-2020,2020-12-25,2020,12,-50,2020-11-05,27in 4K gaming monitor,27in 4k gaming monitor,891b, $480.00 ,website,direct,direct,desktop,desktop,US,FALSE,NA,480.0
9bb0c0b1,13e5188abe265819,25-12-2020,2020-12-25,2020,12,-11,2020-12-14,27in 4K gaming monitor,27in 4k gaming monitor,891b, $253.64 ,website,direct,direct,desktop,desktop,US,FALSE,NA,253.64
3effd133,100f6419ee528530,25-12-2020,2020-12-25,2020,12,-27,2020-11-28,Nintendo Switch,nintendo switch,e682, $106.27 ,website,direct,direct,desktop,desktop,MX,FALSE,LATAM,106.27
8e7c06aa,0f00fb934b860515,25-12-2020,2020-12-25,2020,12,-128,2020-08-19,Nintendo Switch,nintendo switch,e682, $164.88 ,website,direct,direct,desktop,desktop,NL,FALSE,EMEA,164.88
52209620,0dc3a0f7cc81374,25-12-2020,2020-12-25,2020,12,-119,2020-08-28,Nintendo Switch,nintendo switch,e682, $184.90 ,website,direct,direct,desktop,desktop,GB,FALSE,EMEA,184.9
52209620,0dc3a0f7cc81373,25-12-2020,2020-12-25,2020,12,-146,2020-08-01,Nintendo Switch,nintendo switch,e682, $184.90 ,website,direct,direct,desktop,desktop,GB,FALSE,EMEA,184.9
c3451e9b,059fb59223682719,25-12-2020,2020-12-25,2020,12,-146,2020-08-01,Nintendo Switch,nintendo switch,8d0d, $142.80 ,website,direct,direct,desktop,desktop,US,FALSE,NA,142.8
3ff5addb,d21cccd9df228992,24-12-2020,2020-12-24,2020,12,1,2020-12-25,Dell Gaming Mouse,dell gaming mouse,f81e, $50.99 ,mobile app,email,email,desktop,desktop,NG,TRUE,EMEA,50.99
4d017b19,907ff1c10f734211,24-12-2020,2020-12-24,2020,12,3,2020-12-27,Dell Gaming Mouse,dell gaming mouse,8d4f, $49.98 ,mobile app,direct,direct,mobile,mobile,US,TRUE,NA,49.98
f9b02c1c,859d6f6e80e105481,24-12-2020,2020-12-24,2020,12,3,2020-12-27,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,4c58, $19.06 ,mobile app,direct,direct,desktop,desktop,GB,TRUE,EMEA,19.06
ec837f74,3f31a63696e99922,24-12-2020,2020-12-24,2020,12,3,2020-12-27,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,4db1, $23.98 ,mobile app,email,email,desktop,desktop,US,TRUE,NA,23.98
7a208e78,3b832813f1652184,24-12-2020,2020-12-24,2020,12,2,2020-12-26,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,4c58, $23.98 ,mobile app,direct,direct,desktop,desktop,US,TRUE,NA,23.98
5a71c547,0922c6f810639541,24-12-2020,2020-12-24,2020,12,-1,2020-12-23,Dell Gaming Mouse,dell gaming mouse,8d4f, $49.98 ,mobile app,direct,direct,desktop,desktop,US,FALSE,NA,49.98
5a71c547,0922c6f810639540,24-12-2020,2020-12-24,2020,12,-5,2020-12-19,Dell Gaming Mouse,dell gaming mouse,8d4f, $49.98 ,mobile app,direct,direct,desktop,desktop,US,FALSE,NA,49.98
716b8658,f385ec9a2bd48784,24-12-2020,2020-12-24,2020,12,2,2020-12-26,Nintendo Switch,nintendo switch,e682, $168.00 ,website,email,email,desktop,desktop,AZ,TRUE,EMEA,168.0
267f51dd,f1442832cfb18590,24-12-2020,2020-12-24,2020,12,3,2020-12-27,Nintendo Switch,nintendo switch,8d0d, $184.90 ,website,direct,direct,desktop,desktop,GB,TRUE,EMEA,184.9
267f51dd,f1442832cfb18589,24-12-2020,2020-12-24,2020,12,3,2020-12-27,Nintendo Switch,nintendo switch,8d0d, $184.90 ,website,direct,direct,desktop,desktop,GB,TRUE,EMEA,184.9
07c7c6f3,eb93fc014236250,24-12-2020,2020-12-24,2020,12,1,2020-12-25,27in 4K gaming monitor,27in 4k gaming monitor,e7e6, $480.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,480.0
a8ec619b,de014211c9671591,24-12-2020,2020-12-24,2020,12,3,2020-12-27,27in 4K gaming monitor,27in 4k gaming monitor,891b, $439.20 ,website,direct,direct,desktop,desktop,GR,TRUE,EMEA,439.2
cbf81150,d9058cc61e186188,24-12-2020,2020-12-24,2020,12,1,2020-12-25,27in 4K gaming monitor,27in 4k gaming monitor,e7e6, $480.00 ,website,email,email,desktop,desktop,US,TRUE,NA,480.0
cbf81150,d9058cc61e186187,24-12-2020,2020-12-24,2020,12,1,2020-12-25,27in 4K gaming monitor,27in 4k gaming monitor,e7e6, $480.00 ,website,email,email,desktop,desktop,US,TRUE,NA,480.0
4379ed7e,d5f9ebee79430376,24-12-2020,2020-12-24,2020,12,1,2020-12-25,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,ab0f, $21.43 ,website,direct,direct,desktop,desktop,SE,TRUE,EMEA,21.43
4379ed7e,d5f9ebee79430374,24-12-2020,2020-12-24,2020,12,1,2020-12-25,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,ab0f, $21.43 ,website,direct,direct,desktop,desktop,SE,TRUE,EMEA,21.43
b7f77a5b,d48ed11ef1277934,24-12-2020,2020-12-24,2020,12,2,2020-12-26,Nintendo Switch,nintendo switch,8d0d, $154.75 ,website,direct,direct,desktop,desktop,CA,TRUE,EMEA,154.75
2fe8740b,bf3575b282b22475,24-12-2020,2020-12-24,2020,12,3,2020-12-27,Nintendo Switch,nintendo switch,e682, $160.34 ,website,direct,direct,desktop,desktop,IT,TRUE,EMEA,160.34
7ae27a87,b6b53ecf5b452506,24-12-2020,2020-12-24,2020,12,2,2020-12-26,Nintendo Switch,nintendo switch,e682, $168.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,168.0
ddaa2a0c,b41bd795c1f93686,24-12-2020,2020-12-24,2020,12,2,2020-12-26,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,ab0f, $24.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,24.0
8c5e82fc,b1b1fe88d9359628,24-12-2020,2020-12-24,2020,12,2,2020-12-26,Nintendo Switch,nintendo switch,8d0d, $176.01 ,website,direct,direct,desktop,desktop,TW,TRUE,APAC,176.01
ec8be332,b16ee891b1a99942,24-12-2020,2020-12-24,2020,12,3,2020-12-27,27in 4K gaming monitor,27in 4k gaming monitor,891b, $451.63 ,website,direct,direct,desktop,desktop,NL,TRUE,EMEA,451.63
2c0704de,a531b5becfa20834,24-12-2020,2020-12-24,2020,12,3,2020-12-27,Nintendo Switch,nintendo switch,e682, $188.15 ,website,direct,direct,mobile,mobile,GB,TRUE,EMEA,188.15
f8dd65e0,9fbb43c5d43105139,24-12-2020,2020-12-24,2020,12,1,2020-12-25,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,ab0f, $25.97 ,website,direct,direct,mobile,mobile,GB,TRUE,EMEA,25.97
b905317d,968634f5d6678375,24-12-2020,2020-12-24,2020,12,3,2020-12-27,27inches 4k gaming monitor,27in 4k gaming monitor,afbf, $360.00 ,website,direct,direct,mobile,mobile,US,TRUE,NA,360.0
4ad04a51,935a82625c233261,24-12-2020,2020-12-24,2020,12,1,2020-12-25,Nintendo Switch,nintendo switch,e682, $164.42 ,website,email,email,desktop,desktop,DE,TRUE,EMEA,164.42
3598f0ba,885f59a7e6124713,24-12-2020,2020-12-24,2020,12,1,2020-12-25,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,ab0f, $24.00 ,website,direct,direct,desktop,desktop,IN,TRUE,APAC,24.0
a3299231,84999d8586469043,24-12-2020,2020-12-24,2020,12,3,2020-12-27,Nintendo Switch,nintendo switch,e682, $181.02 ,website,direct,direct,desktop,desktop,GB,TRUE,EMEA,181.02
91400d9e,8101a5529fc61580,24-12-2020,2020-12-24,2020,12,1,2020-12-25,Nintendo Switch,nintendo switch,8d0d, $46.80 ,website,direct,direct,desktop,desktop,TR,TRUE,EMEA,46.8
91400d9e,8101a5529fc61579,24-12-2020,2020-12-24,2020,12,1,2020-12-25,Nintendo Switch,nintendo switch,8d0d, $46.80 ,website,direct,direct,desktop,desktop,TR,TRUE,EMEA,46.8
f89306d8,7c3cc2a21c6105030,24-12-2020,2020-12-24,2020,12,1,2020-12-25,Nintendo Switch,nintendo switch,e682, $168.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,168.0
87a90f08,7.86993E+13,24-12-2020,2020-12-24,2020,12,1,2020-12-25,Lenovo IdeaPad Gaming 3,lenovo ideapad gaming 3,04ac," $1,018.30 ",website,direct,direct,desktop,desktop,US,TRUE,NA,1018.3
1cc30cfd,6d1b37fa17f14754,24-12-2020,2020-12-24,2020,12,3,2020-12-27,27in 4K gaming monitor,27in 4k gaming monitor,e7e6, $506.46 ,website,email,email,desktop,desktop,GB,TRUE,EMEA,506.46
d8d37536,6cbb4604bac91606,24-12-2020,2020-12-24,2020,12,3,2020-12-27,27in 4K gaming monitor,27in 4k gaming monitor,e7e6, $477.32 ,website,direct,direct,desktop,desktop,SE,TRUE,EMEA,477.32
801d057b,6c47aca671754712,24-12-2020,2020-12-24,2020,12,3,2020-12-27,27in 4K gaming monitor,27in 4k gaming monitor,e7e6, $480.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,480.0
801d057b,6c47aca671754711,24-12-2020,2020-12-24,2020,12,3,2020-12-27,27in 4K gaming monitor,27in 4k gaming monitor,e7e6, $480.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,480.0
32d5025b,6aed6859f8c23658,24-12-2020,2020-12-24,2020,12,2,2020-12-26,Nintendo Switch,nintendo switch,e682, $164.69 ,website,direct,direct,desktop,desktop,PT,TRUE,EMEA,164.69
2e2969d6,6a439e0bde421705,24-12-2020,2020-12-24,2020,12,3,2020-12-27,Nintendo Switch,nintendo switch,e682, $159.88 ,website,direct,direct,desktop,desktop,NO,TRUE,EMEA,159.88
6fff1332,685c63064f848280,24-12-2020,2020-12-24,2020,12,1,2020-12-25,Nintendo Switch,nintendo switch,8d0d, $168.00 ,website,unknown,unknown,tv,tv,IN,TRUE,APAC,168.0
6f6f8319,663874b76de48047,24-12-2020,2020-12-24,2020,12,1,2020-12-25,Nintendo Switch,nintendo switch,e682, $184.90 ,website,direct,direct,desktop,desktop,GB,TRUE,EMEA,184.9
b01686c3,64c7d2a51c774632,24-12-2020,2020-12-24,2020,12,1,2020-12-25,Sony PlayStation 5 Bundle,sony playstation 5 bundle,54ed," $1,800.00 ",website,direct,direct,desktop,desktop,US,TRUE,NA,1800.0
b01686c3,64c7d2a51c774631,24-12-2020,2020-12-24,2020,12,1,2020-12-25,Sony PlayStation 5 Bundle,sony playstation 5 bundle,54ed," $1,800.00 ",website,direct,direct,desktop,desktop,US,TRUE,NA,1800.0
5.37203E+13,60291fca7e92791,24-12-2020,2020-12-24,2020,12,2,2020-12-26,27in 4K gaming monitor,27in 4k gaming monitor,e7e6, $480.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,480.0
5.37203E+13,60291fca7e92790,24-12-2020,2020-12-24,2020,12,2,2020-12-26,27in 4K gaming monitor,27in 4k gaming monitor,e7e6, $480.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,480.0
278c8de3,5ddb8f32a1119030,24-12-2020,2020-12-24,2020,12,3,2020-12-27,Nintendo Switch,nintendo switch,e682, $159.94 ,website,direct,direct,desktop,desktop,KR,TRUE,APAC,159.94
b8a3621b,581ad3d618878211,24-12-2020,2020-12-24,2020,12,1,2020-12-25,Sony PlayStation 5 Bundle,sony playstation 5 bundle,54ed," $2,007.24 ",website,direct,direct,desktop,desktop,FR,TRUE,EMEA,2007.24
d01aa531,56c1dce509e87925,24-12-2020,2020-12-24,2020,12,1,2020-12-25,27in 4K gaming monitor,27in 4k gaming monitor,e7e6, $480.00 ,website,email,email,desktop,desktop,US,TRUE,NA,480.0
d01aa531,56c1dce509e87924,24-12-2020,2020-12-24,2020,12,1,2020-12-25,27in 4K gaming monitor,27in 4k gaming monitor,e7e6, $480.00 ,website,email,email,desktop,desktop,US,TRUE,NA,480.0
840579ac,50fa1d57b7856184,24-12-2020,2020-12-24,2020,12,3,2020-12-27,Nintendo Switch,nintendo switch,e682, $164.88 ,website,direct,direct,desktop,desktop,FR,TRUE,EMEA,164.88
811d828a,4779cec190f55097,24-12-2020,2020-12-24,2020,12,2,2020-12-26,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,ab0f, $24.00 ,website,email,email,desktop,desktop,US,TRUE,NA,24.0
7b17f9ca,350de61c7dc52598,24-12-2020,2020-12-24,2020,12,1,2020-12-25,27in 4K gaming monitor,27in 4k gaming monitor,891b, $480.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,480.0
7b17f9ca,350de61c7dc52597,24-12-2020,2020-12-24,2020,12,1,2020-12-25,27in 4K gaming monitor,27in 4k gaming monitor,891b, $480.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,480.0
9a376bb1,2d9f6051c2c65203,24-12-2020,2020-12-24,2020,12,2,2020-12-26,Nintendo Switch,nintendo switch,e682, $168.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,168.0
978eb8f6,2bb59fc4aab64182,24-12-2020,2020-12-24,2020,12,2,2020-12-26,Nintendo Switch,nintendo switch,e682, $168.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,168.0
90f38c4c,2a43f3d285b61462,24-12-2020,2020-12-24,2020,12,1,2020-12-25,27in 4K gaming monitor,27in 4k gaming monitor,e7e6, $480.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,480.0
14c2d8e2,235558839ae11493,24-12-2020,2020-12-24,2020,12,2,2020-12-26,27in 4K gaming monitor,27in 4k gaming monitor,e7e6, $480.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,480.0
ecc56656,1ff6055e8fe100029,24-12-2020,2020-12-24,2020,12,2,2020-12-26,Lenovo IdeaPad Gaming 3,lenovo ideapad gaming 3,9ef0, $926.37 ,website,direct,direct,desktop,desktop,AU,TRUE,EMEA,926.37
c27171f6,182efd27bf982312,24-12-2020,2020-12-24,2020,12,-128,2020-08-18,Nintendo Switch,nintendo switch,8d0d, $168.00 ,website,direct,direct,desktop,desktop,US,FALSE,NA,168.0
3f7535c6,15263048d9628761,24-12-2020,2020-12-24,2020,12,-24,2020-11-30,27in 4K gaming monitor,27in 4k gaming monitor,e7e6, $480.00 ,website,email,email,desktop,desktop,US,FALSE,NA,480.0
3f7535c6,15263048d9628760,24-12-2020,2020-12-24,2020,12,-124,2020-08-22,27in 4K gaming monitor,27in 4k gaming monitor,e7e6, $480.00 ,website,email,email,desktop,desktop,US,FALSE,NA,480.0
597c11ba,13c9b97f84e39123,24-12-2020,2020-12-24,2020,12,-16,2020-12-08,Sony PlayStation 5 Bundle,sony playstation 5 bundle,54ed," $1,800.00 ",website,email,email,desktop,desktop,US,FALSE,NA,1800.0
1c64bde4,06aedf946c214591,24-12-2020,2020-12-24,2020,12,-60,2020-10-25,Lenovo IdeaPad Gaming 3,lenovo ideapad gaming 3,04ac," $1,028.71 ",website,direct,direct,desktop,desktop,RU,FALSE,APAC,1028.71
1c64bde4,06aedf946c214590,24-12-2020,2020-12-24,2020,12,-124,2020-08-22,Lenovo IdeaPad Gaming 3,lenovo ideapad gaming 3,04ac," $1,028.71 ",website,direct,direct,desktop,desktop,RU,FALSE,APAC,1028.71
adadbf22,058cfbdf79b73608,24-12-2020,2020-12-24,2020,12,-15,2020-12-09,27in 4K gaming monitor,27in 4k gaming monitor,891b, $480.00 ,website,direct,direct,desktop,desktop,US,FALSE,NA,480.0
2c06175e,0001328c3c220830,24-12-2020,2020-12-24,2020,12,-11,2020-12-13,Nintendo Switch,nintendo switch,e682, $168.00 ,website,affiliate,affiliate,unknown,unknown,US,FALSE,NA,168.0
bed9eea0,e7bd1e3c03180809,23-12-2020,2020-12-23,2020,12,2,2020-12-25,Dell Gaming Mouse,dell gaming mouse,8d4f, $59.72 ,mobile app,direct,direct,desktop,desktop,FR,TRUE,EMEA,59.72
74160c3e,e61377b43af49853,23-12-2020,2020-12-23,2020,12,1,2020-12-24,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,4c58, $34.86 ,mobile app,direct,direct,desktop,desktop,SE,TRUE,EMEA,34.86
74160c3e,e61377b43af49852,23-12-2020,2020-12-23,2020,12,1,2020-12-24,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,4c58, $34.86 ,mobile app,direct,direct,desktop,desktop,SE,TRUE,EMEA,34.86
fdbd7f24,a7584633343107192,23-12-2020,2020-12-23,2020,12,3,2020-12-26,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,8315, $23.40 ,mobile app,email,email,desktop,desktop,RU,TRUE,APAC,23.4
7c62b16b,7fcdf14c31653168,23-12-2020,2020-12-23,2020,12,3,2020-12-26,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,4db1, $24.29 ,mobile app,email,email,desktop,desktop,MY,TRUE,APAC,24.29
7c62b16b,7fcdf14c31653167,23-12-2020,2020-12-23,2020,12,3,2020-12-26,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,4db1, $24.29 ,mobile app,email,email,desktop,desktop,MY,TRUE,APAC,24.29
1040e620,40447b2b8309695,23-12-2020,2020-12-23,2020,12,2,2020-12-25,Dell Gaming Mouse,dell gaming mouse,8d4f, $59.52 ,mobile app,direct,direct,desktop,desktop,CH,TRUE,EMEA,59.52
d07198e4,2c5313ae52588037,23-12-2020,2020-12-23,2020,12,2,2020-12-25,Dell Gaming Mouse,dell gaming mouse,f81e, $49.98 ,mobile app,direct,direct,desktop,desktop,US,TRUE,NA,49.98
787c1944,0a7fe7dd1d451528,23-12-2020,2020-12-23,2020,12,-9,2020-12-14,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,2997, $20.00 ,mobile app,direct,direct,desktop,desktop,LT,FALSE,EMEA,20.0
960e5438,ff1335abbde63575,23-12-2020,2020-12-23,2020,12,3,2020-12-26,Lenovo IdeaPad Gaming 3,lenovo ideapad gaming 3,9ef0," $1,198.00 ",website,direct,direct,desktop,desktop,US,TRUE,NA,1198.0
9a3d7793,f92934e922865216,23-12-2020,2020-12-23,2020,12,2,2020-12-25,Nintendo Switch,nintendo switch,8d0d, $168.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,168.0
938e189c,f8c791fef5562574,23-12-2020,2020-12-23,2020,12,2,2020-12-25,Nintendo Switch,nintendo switch,8d0d, $156.24 ,website,direct,direct,desktop,desktop,CA,TRUE,EMEA,156.24
f0050959,ec59412c5f1101413,23-12-2020,2020-12-23,2020,12,2,2020-12-25,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,ab0f, $24.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,24.0
eb0f381f,e0181697eff99329,23-12-2020,2020-12-23,2020,12,2,2020-12-25,Nintendo Switch,nintendo switch,e682, $168.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,168.0
eb0f381f,e0181697eff99328,23-12-2020,2020-12-23,2020,12,2,2020-12-25,Nintendo Switch,nintendo switch,e682, $168.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,168.0
eb0f381f,e0181697eff99327,23-12-2020,2020-12-23,2020,12,2,2020-12-25,Nintendo Switch,nintendo switch,e682, $168.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,168.0
bc01ccb7,dfd9f56fda479603,23-12-2020,2020-12-23,2020,12,2,2020-12-25,Nintendo Switch,nintendo switch,e682, $184.90 ,website,email,email,desktop,desktop,GB,TRUE,EMEA,184.9
bc01ccb7,dfd9f56fda479602,23-12-2020,2020-12-23,2020,12,2,2020-12-25,Nintendo Switch,nintendo switch,e682, $184.90 ,website,email,email,desktop,desktop,GB,TRUE,EMEA,184.9
f3f42a28,d9c1c679ac3103115,23-12-2020,2020-12-23,2020,12,2,2020-12-25,Nintendo Switch,nintendo switch,e682, $164.42 ,website,direct,direct,desktop,desktop,IE,TRUE,EMEA,164.42
5d6c7b0d,d8ae2c8858540753,23-12-2020,2020-12-23,2020,12,3,2020-12-26,27in 4K gaming monitor,27in 4k gaming monitor,891b, $322.26 ,website,direct,direct,desktop,desktop,GB,TRUE,EMEA,322.26
5d6c7b0d,d8ae2c8858540752,23-12-2020,2020-12-23,2020,12,3,2020-12-26,27in 4K gaming monitor,27in 4k gaming monitor,891b, $322.26 ,website,direct,direct,desktop,desktop,GB,TRUE,EMEA,322.26
ac73fb98,d3563e6fc7273066,23-12-2020,2020-12-23,2020,12,3,2020-12-26,Nintendo Switch,nintendo switch,e682, $168.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,168.0
ac73fb98,d3563e6fc7273064,23-12-2020,2020-12-23,2020,12,3,2020-12-26,Nintendo Switch,nintendo switch,e682, $168.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,168.0
023a8b38,cc46906615b4109,23-12-2020,2020-12-23,2020,12,3,2020-12-26,Nintendo Switch,nintendo switch,8d0d, $160.34 ,website,direct,direct,desktop,desktop,BE,TRUE,EMEA,160.34
ce8f5eed,c2f14c1545f87277,23-12-2020,2020-12-23,2020,12,1,2020-12-24,Nintendo Switch,nintendo switch,8d0d, $164.42 ,website,affiliate,affiliate,unknown,unknown,NL,TRUE,EMEA,164.42
46790b76,ae3161d426b31579,23-12-2020,2020-12-23,2020,12,1,2020-12-24,Lenovo IdeaPad Gaming 3,lenovo ideapad gaming 3,9ef0," $1,198.00 ",website,direct,direct,mobile,mobile,US,TRUE,NA,1198.0
de34c583,a84303c522b93911,23-12-2020,2020-12-23,2020,12,2,2020-12-25,Lenovo IdeaPad Gaming 3,lenovo ideapad gaming 3,9ef0," $1,198.00 ",website,direct,direct,mobile,mobile,US,TRUE,NA,1198.0
44a105a1,a3d0425f4e730852,23-12-2020,2020-12-23,2020,12,2,2020-12-25,JBL Quantum 100 Gaming Headset,jbl quantum 100 gaming headset,ab0f, $24.00 ,website,email,email,desktop,desktop,US,TRUE,NA,24.0
af076647,98ec4938d9874178,23-12-2020,2020-12-23,2020,12,2,2020-12-25,Nintendo Switch,nintendo switch,e682, $188.15 ,website,direct,direct,mobile,mobile,GB,TRUE,EMEA,188.15
f4bf0e61,89d9ffa56a7103436,23-12-2020,2020-12-23,2020,12,1,2020-12-24,Nintendo Switch,nintendo switch,8d0d, $46.80 ,website,direct,direct,mobile,mobile,EG,TRUE,EMEA,46.8
5ded11d3,835cd54cc2d40966,23-12-2020,2020-12-23,2020,12,3,2020-12-26,27in 4K gaming monitor,27in 4k gaming monitor,891b, $411.08 ,website,direct,direct,desktop,desktop,AU,TRUE,EMEA,411.08
5ded11d3,835cd54cc2d40965,23-12-2020,2020-12-23,2020,12,3,2020-12-26,27in 4K gaming monitor,27in 4k gaming monitor,891b, $411.08 ,website,direct,direct,desktop,desktop,AU,TRUE,EMEA,411.08
de7200f8,82df7536d8d94005,23-12-2020,2020-12-23,2020,12,2,2020-12-25,27in 4K gaming monitor,27in 4k gaming monitor,891b, $439.20 ,website,direct,direct,desktop,desktop,DE,TRUE,EMEA,439.2
288b22d1,7c96848291c19391,23-12-2020,2020-12-23,2020,12,1,2020-12-24,27in 4K gaming monitor,27in 4k gaming monitor,891b, $442.26 ,website,direct,direct,desktop,desktop,US,TRUE,NA,442.26
2ac988e0,78e64bfae3820313,23-12-2020,2020-12-23,2020,12,3,2020-12-26,27in 4K gaming monitor,27in 4k gaming monitor,891b, $326.72 ,website,direct,direct,desktop,desktop,US,TRUE,NA,326.72
098bb101,72eecf12c176926,23-12-2020,2020-12-23,2020,12,2,2020-12-25,27in 4K gaming monitor,27in 4k gaming monitor,891b, $439.20 ,website,direct,direct,desktop,desktop,IE,TRUE,EMEA,439.2
098bb101,72eecf12c176925,23-12-2020,2020-12-23,2020,12,2,2020-12-25,27in 4K gaming monitor,27in 4k gaming monitor,891b, $439.20 ,website,direct,direct,desktop,desktop,IE,TRUE,EMEA,439.2
f87e7996,6dcd13a9798105004,23-12-2020,2020-12-23,2020,12,2,2020-12-25,Sony PlayStation 5 Bundle,sony playstation 5 bundle,54ed," $1,556.97 ",website,direct,direct,desktop,desktop,PL,TRUE,EMEA,1556.97
f87e7996,6dcd13a9798105002,23-12-2020,2020-12-23,2020,12,2,2020-12-25,Sony PlayStation 5 Bundle,sony playstation 5 bundle,54ed," $1,556.97 ",website,direct,direct,desktop,desktop,PL,TRUE,EMEA,1556.97
a3b10aea,647cddfc60c69254,23-12-2020,2020-12-23,2020,12,3,2020-12-26,Sony PlayStation 5 Bundle,sony playstation 5 bundle,54ed," $1,843.53 ",website,direct,direct,desktop,desktop,DE,TRUE,EMEA,1843.53
2f5a9072,60088d2affb22227,23-12-2020,2020-12-23,2020,12,3,2020-12-26,Nintendo Switch,nintendo switch,8d0d, $164.42 ,website,direct,direct,desktop,desktop,PT,TRUE,EMEA,164.42
1d8aeb0c,5f6dfc10b6615115,23-12-2020,2020-12-23,2020,12,3,2020-12-26,Nintendo Switch,nintendo switch,8d0d, $168.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,168.0
995a7aca,5f552643b0164861,23-12-2020,2020-12-23,2020,12,3,2020-12-26,27in 4K gaming monitor,27in 4k gaming monitor,891b, $480.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,480.0
995a7aca,5f552643b0164860,23-12-2020,2020-12-23,2020,12,3,2020-12-26,27in 4K gaming monitor,27in 4k gaming monitor,891b, $480.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,480.0
995a7aca,5f552643b0164859,23-12-2020,2020-12-23,2020,12,3,2020-12-26,27in 4K gaming monitor,27in 4k gaming monitor,891b, $480.00 ,website,direct,direct,desktop,desktop,US,TRUE,NA,480.0
